country;variant;v1;v2;t0;data_per;model_date;source;baseline_date
Norway;Whole;-0.000000451672104953379000;5.12049582209460;2004;2025-08;2025-10-03;KBA;
Denmark;Private;-0.000608984092348380000000;3.71723055782142;2017;2025-08;2025-10-03;Statistik Austria;
Denmark;Whole;-0.000001172424855277200000;5.46359059211732;2013;2025-08;2025-10-01;test1;
Singapore;Whole;-0.000000577864822328246000;5.94227952428510;2015;2025-04;2025-10-01;test 2;
Indonesia;Whole;-0.000000000000000000439266;14.43503018226920;2009;2025-08;2025-10-02;test 3 5;
Sweden;Whole;-0.000000022691632726048900;5.69650463845402;2005;2025-07;2025-10-03;test 1 2 3 test again;
Belgium;Whole;-0.000136745699729519000000;3.64451797603118;2016;2025-05;;;
Finland;Industry;-0.000019562486121214800000;4.07399430660574;2013;2025-08;;;
Finland;Whole;-0.000022936804108703700000;4.00699120418597;2013;2025-08;;;
Türkiye;Whole;-0.000000050165291320723800;6.51086054578086;2015;2025-08;;;
Finland;Private;-0.000025127143824258400000;3.96362836377740;2013;2025-08;;;
Uruguay;Whole;-0.001609500220127150000000;3.03186180716349;2020;2025-08;;;
Thailand;Whole;-0.000016057510522498200000;4.46691005273116;2017;2025-08;;;
Luxembourg;Whole;-0.000000233975543777017000;5.14757616484516;2009;2025-05;;;
Denmark;Industry;-0.002402009672246500000000;2.51603117372513;2017;2025-08;;;
China;Whole;-0.000001556482590834210000;4.47647905658310;2009;2025-08;;;
Netherlands;Whole;-0.000091183890996019200000;3.19249005394246;2010;2025-05;;;
Portugal;Whole;-0.000001673556728115720000;4.29395034025148;2009;2025-09;;;
Malaysia;Whole;-0.000001920060465198370000;4.74471025176877;2017;2025-05;;;
Switzerland;Whole;-0.000012129031309776600000;3.62826512733354;2009;2025-05;;;
Brazil;Whole;-0.000000000070151296755114;7.48171549253991;2011;2025-08;;;
UK;Whole;-0.000447116542139847000000;2.64345734588062;2014;2025-08;;;
Austria;Whole;-0.000065314392350439000000;3.12909458386628;2011;2025-08;;;
Ireland;Whole;-0.000000672765587761700000;4.34862480794639;2007;2025-09;;;
Chile;Whole;-0.000000006177938943018820;6.16577040453894;2014;2025-08;;;
Czechia;Whole;-0.000000022179686620445600;5.45298126065609;2010;2025-06;;;
Germany;Whole;-0.000087716760730461300000;2.97654063542164;2011;2025-08;;;
Australia;Whole;-0.000017045267497780400000;3.58830164997466;2014;2025-09;;;
France;Whole;-0.000697528951827144000000;2.41494602484239;2014;2025-05;;;
Canada;Whole;-0.000069099617682411900000;2.92356147530766;2010;2025-03;;;
Cyprus;Whole;-0.002004934228618480000000;2.15390648527824;2019;2025-05;;;
Poland;Whole;-0.000000158705295554869000;4.66448143993636;2010;2025-08;;;
Romania;Whole;-0.000003206008407550990000;3.73777877130437;2009;2025-05;;;
United States of America;Whole;-0.000006392891427239370000;3.53107814820349;2010;2025-05;;;
Greece;Whole;-0.000035684850718546300000;3.14273514958727;2014;2025-05;;;
Spain;Whole;-0.000091222584378951600000;2.80081546831777;2014;2025-08;;;
Hungary;Whole;-0.000100258046894678000000;2.68874115447548;2013;2025-05;;;
Slovenia;Whole;-0.000276207255436015000000;2.40713561848388;2014;2025-05;;;
Latvia;Whole;-0.000430384664280369000000;2.23383865399111;2014;2025-05;;;
New Zealand;Whole;-0.000160344588363024000000;2.32721695777123;2011;2025-09;;;
Italy;Whole;-0.000405708469524268000000;2.05371185992421;2014;2025-09;;;
Estonia;Whole;-0.002058371662410500000000;1.64574783517601;2017;2025-05;;;
Slovakia;Whole;-0.001235155605465310000000;1.58286886351563;2017;2025-05;;;
Croatia;Whole;0;0;2018;2025-05;;;
Japan;Whole;0;0;2011;2025-06;;;
