"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","refit_swing"
"Austria","Whole",-0.000311663302952625,2.06389140425096,2011,"2016-04","2016-04","backtest","",-0.000311663302952625,2.06389140425096,2011,0.0116139367240689,
"Brazil","Whole",-1.91601096292183e-06,1.72838441722044,2011,"2016-04","2016-04","backtest","",-1.91601096292183e-06,1.72838441722044,2011,6.14383932704173e-05,
"China","Whole",-5.03266958109038e-07,4.95319965610206,2009,"2016-04","2016-04","backtest","",-2.37013113975418e-06,4.32438271479858,2009,0.00916874777024617,
"Czechia","Whole",-0.000173620619689456,1.04815564576483,2010,"2016-04","2016-04","backtest","",-0.000416095179361676,1.49584331962244,2010,0.000734944446846224,
"Denmark","Whole",-0.00638079876972958,0.944088904157024,2013,"2016-04","2016-04","backtest","",-0.00650400046481798,1.04247145476762,2013,0.00120876353563334,
"Finland","Buses",0,4.15,2013,"2016-04","2016-04","backtest","",0,4.15,2013,0,
"Finland","HDV",-6.85688681319582e-05,0.944848689800751,2013,"2016-04","2016-04","backtest","",-6.85688681319582e-05,0.944848689800751,2013,0,
"Finland","Industry",-0.00321890121158437,0.409841989811265,2013,"2016-04","2016-04","backtest","",-0.00461934806057727,1.21142793153923,2013,0.00333535476046089,
"Finland","Private",-0.000483503326051109,0.590580184222033,2013,"2016-04","2016-04","backtest","",-0.00105045144516033,1.43031090191274,2013,0.000256739409499358,
"Finland","Vans",-0.0015563630486958,0.938898669844737,2013,"2016-04","2016-04","backtest","",-0.00151010109000732,0.992377575892619,2013,0.00252312867956266,
"Finland","Whole",-0.00146073385704942,0.409099751914146,2013,"2016-04","2016-04","backtest","",-0.00246839954072905,1.1803890490919,2013,0.00117243867243867,
"France","Whole",-0.000571671878986046,1.64348225640013,2010,"2016-04","2016-04","backtest","",-0.000403871039551496,2.00603837674214,2010,0.0115163868476104,
"Germany","Whole",-0.000683723081457805,1.07877689165657,2011,"2016-04","2016-04","backtest","",-0.00262692908578025,0.73684023008911,2011,0.00191187037265646,
"Indonesia","Whole",-2.33281397175709e-06,-0.965388530737165,2009,"2016-04","2016-04","backtest","",-2.33281397175709e-06,-0.965388530737165,2009,0,
"Ireland","Buses",0,4.15,2009,"2016-04","2016-04","backtest","",0,4.15,2009,0,
"Ireland","HDV",-0.00452684023539787,-2.75842203397326,2009,"2016-04","2016-04","backtest","",-0.00452684023539787,-2.75842203397326,2009,0,
"Ireland","Vans",-0.00120816846090551,-0.290510761285552,2009,"2016-04","2016-04","backtest","",-0.0012095710663528,-0.267975004509686,2009,0.00130321459600348,
"Ireland","Whole",-3.61038298383488e-05,2.03634507485353,2007,"2016-04","2016-04","backtest","",-1.34975273638581e-05,2.62335276463599,2007,0.00134861766689144,
"Japan","Whole",-0.00362318506700723,0.175527401934071,2011,"2016-04","2016-04","backtest","",-0.00763638841879372,0.151520583068951,2011,0.00677279179896187,
"Luxembourg","HDV",-0.000310817756786611,-0.602155140577746,2009,"2016-04","2016-04","backtest","",-0.000310817756786611,-0.602155140577746,2009,0,
"Luxembourg","Vans",-0.00264641306054616,0.3267439935905,2009,"2016-04","2016-04","backtest","",-0.0026464129920777,0.326744012994065,2009,0.00271739130434783,
"Luxembourg","Whole",-0.00043987546594574,1.13513303863088,2009,"2016-04","2016-04","backtest","",-0.000517063377246633,1.16519953560811,2009,0.00171985476781961,
"Netherlands","Whole",-0.00110394855357907,1.1901117941959,2010,"2016-04","2016-04","backtest","",-0.00689708143655258,1.50458328932577,2010,0.0120577331461685,
"New Zealand","Whole",-8.0532703633611e-06,3.26240470450135,2011,"2016-04","2016-04","backtest","",-6.27753297060364e-05,2.28286030627346,2011,0.00241060666934512,
"Norway","Whole",-1.74502597485498e-06,4.6954821714133,2004,"2016-04","2016-04","backtest","",-4.03699730987003e-08,6.39346979758573,2004,0.136032725507869,
"Poland","Whole",-0.000131186244040155,0.338498518350579,2010,"2016-04","2016-04","backtest","",-1.50088403660234e-05,2.236699960076,2010,0.000265569622707651,
"Portugal","Whole",-0.000146856422309144,1.6003609009342,2009,"2016-04","2016-04","backtest","",-2.05793214569495e-05,2.99950100069228,2009,0.00375516334960571,
"Sweden","Whole",-2.64719785677061e-08,5.31426985351035,2005,"2016-04","2016-04","backtest","",-1.21573156817648e-08,6.15951397149223,2005,0.0083416087388282,
"Switzerland","Whole",-0.000170943188961986,2.21267162658404,2009,"2016-04","2016-04","backtest","",-9.10254263557135e-05,2.82132165409445,2009,0.00823314616418065,
"USA","Whole",-0.000651282754886247,1.09815904410836,2010,"2016-04","2016-04","backtest","",-0.00194780705775162,0.783777788338248,2010,0.00415950016960618,
