"country","variant","v1","v2","t0","data_per","model_date","source","baseline_date","ice_v1","ice_v2","ice_t0","ttm_bev_share","refit_swing"
"Austria","Whole",-0.000698718848740904,1.39335185944091,2011,"2015-10","2015-10","backtest","",-0.000698718848740904,1.39335185944091,2011,0.0055386319579064,
"Brazil","Whole",-1.87196433126933e-06,1.75534771517871,2011,"2015-10","2015-10","backtest","",-1.87196433126933e-06,1.75534771517871,2011,2.09891546331373e-05,
"China","Whole",-6.81034612466339e-07,4.79961352388777,2009,"2015-10","2015-10","backtest","",-7.34269577966368e-07,5.00204404688315,2009,0.005499421738537,
"Czechia","Whole",-8.49786958023099e-05,1.58220611793796,2010,"2015-10","2015-10","backtest","",-0.000391495712568285,1.53791157964493,2010,0.000763048122901618,
"France","Whole",-0.00067367789233322,1.52034845995378,2010,"2015-10","2015-10","backtest","",-0.000509796559851072,1.84026475511273,2010,0.0106206756328452,
"Germany","Whole",-0.000590345732630655,1.21239754830447,2011,"2015-10","2015-10","backtest","",-0.00270486808298113,0.698653922713577,2011,0.00605664362795109,
"Indonesia","Whole",-2.30007270358505e-06,-0.928532503807992,2009,"2015-10","2015-10","backtest","",-2.30007270358505e-06,-0.928532503807992,2009,0,
"Ireland","Buses",0,4.15,2009,"2015-10","2015-10","backtest","",0,4.15,2009,0,
"Ireland","HDV",-0.0045233677547874,-2.75137972423493,2009,"2015-10","2015-10","backtest","",-0.0045233677547874,-2.75137972423493,2009,0,
"Ireland","Vans",-0.00104804740676116,-0.0561712930367574,2009,"2015-10","2015-10","backtest","",-0.00103013568446525,-0.0150686220961033,2009,0,
"Ireland","Whole",-2.35883809708164e-06,3.46639882867643,2007,"2015-10","2015-10","backtest","",-8.3070421290008e-07,4.04688323080923,2007,0.0031262211801485,
"Japan","Whole",-0.00358557944379785,0.191976909867783,2011,"2015-10","2015-10","backtest","",-0.0073015542455779,0.219044657379541,2011,0.00403340303037637,
"Luxembourg","HDV",-0.000302942856503647,-0.530009425627418,2009,"2015-10","2015-10","backtest","",-0.000302942856503647,-0.530009425627418,2009,0,
"Luxembourg","Vans",-0.00218679787922865,0.56050829637898,2009,"2015-10","2015-10","backtest","",-0.00218679806670101,0.560508253003245,2009,0.00277777777777778,
"Luxembourg","Whole",-0.000295624138175182,1.45040094713468,2009,"2015-10","2015-10","backtest","",-0.000376106503915621,1.41549802969713,2009,0.00181900864029104,
"Netherlands","Whole",-0.00084671362945167,1.43054932534742,2010,"2015-10","2015-10","backtest","",-0.00333991905813522,2.11030075682258,2010,0.0081013177459878,
"New Zealand","Whole",-2.35139965995065e-05,2.48504784426787,2011,"2015-10","2015-10","backtest","",-8.55818330081069e-05,2.05369175871536,2011,0.00101096508282137,
"Norway","Whole",-1.71885963964085e-07,5.70882047115498,2004,"2015-10","2015-10","backtest","",-1.98910066362672e-08,6.69933901046003,2004,0.153278070836473,
"Poland","Whole",-0.000124390507745197,0.397339918218632,2010,"2015-10","2015-10","backtest","",-5.04765811315741e-05,1.42414890910919,2010,0.000155108842081472,
"Portugal","Whole",-6.15679178317765e-05,2.13505835181957,2009,"2015-10","2015-10","backtest","",-1.52770889040891e-06,4.45245754149348,2009,0.00422771339018879,
"Sweden","Whole",-9.45656293456898e-10,6.79926774212777,2005,"2015-10","2015-10","backtest","",-4.79500685800303e-08,5.5405586854996,2005,0.00618209640397858,
"Switzerland","Whole",-9.67297813032906e-05,2.56258717920599,2009,"2015-10","2015-10","backtest","",-6.66379116975403e-05,3.00039518742387,2009,0.0104923959602311,
"USA","Whole",-0.000546084646542261,1.23954551243438,2010,"2015-10","2015-10","backtest","",-0.00184375521333374,0.832706048951141,2010,0.00394460238888969,
